x1,x2,x3,x4,x5,x6,x7,x8
0.669818801,0.3804762,0.747773901,0.8746127,0.0,0.0,0.0,0.0
0.4204035,0.3621307,0.807059299,0.964998801,0.0,0.0,0.0,0.0
0.448693501,0.4120606,0.770129,1.402079999,0.0,0.0,0.0,0.0
0.423569301,0.4058981,0.7653054,0.881622699,0.0,0.0,0.0,0.0
0.416780899,0.3952624,0.867327001,0.8793389,0.0,0.0,0.0,0.0
0.405342599,0.4028025,0.7717117,0.9474978,0.0,0.0,0.0,0.0
0.4110715,0.401089901,0.774592301,0.8756829,0.0,0.0,0.0,0.0
0.406168299,0.396448601,0.770370499,0.869131001,0.0,0.0,0.0,0.0
0.402524399,0.4008233,0.7849273,0.8890689,0.0,0.0,0.0,0.0
0.4182684,0.3934055,0.771099599,0.8726686,0.0,0.0,0.0,0.0
0.870422099,0.222859801,0.7107645,0.7220371,0.0,0.0,0.0,0.0
0.273675601,0.221007099,0.6240615,2.274877999,0.0,0.0,0.0,0.0
0.235915899,0.231761,0.6137092,0.946071,0.0,0.0,0.0,0.0
0.244429001,0.234217601,0.6070634,0.8421407,0.0,0.0,0.0,0.0
0.223780801,0.2327031,0.640261099,0.719690301,0.0,0.0,0.0,0.0
0.2235463,0.2315773,0.634404501,0.860824401,0.0,0.0,0.0,0.0
0.2235948,0.231970899,0.6108515,0.7247476,0.0,0.0,0.0,0.0
0.221266101,0.2329422,0.602263301,0.7471016,0.0,0.0,0.0,0.0
0.222316,0.227234899,0.6043866,0.7114798,0.0,0.0,0.0,0.0
0.2224735,0.219163299,0.602195699,0.7133561,0.0,0.0,0.0,0.0
0.849156899,0.204398501,0.803647799,0.6785242,0.0,0.0,0.0,0.0
0.267149501,0.2404981,0.5714565,2.278127799,0.0,0.0,0.0,0.0
0.2392259,0.2434908,0.5672557,0.769429,0.0,0.0,0.0,0.0
0.247944701,0.241670201,0.8424966,0.8155991,0.0,0.0,0.0,0.0
0.234303799,0.2441062,0.585557699,0.6738112,0.0,0.0,0.0,0.0
0.239458601,0.2422361,0.5755959,0.688264301,0.0,0.0,0.0,0.0
0.234782,0.239208899,0.5636353,0.675275601,0.0,0.0,0.0,0.0
0.2398973,0.23809,0.5754762,0.667251699,0.0,0.0,0.0,0.0
0.238835199,0.2425867,0.5582038,0.6693286,0.0,0.0,0.0,0.0
0.2363859,0.237443999,0.5651808,0.6751499,0.0,0.0,0.0,0.0
1.034849901,0.2012091,0.6253447,0.7537491,0.0,0.0,0.0,0.0
0.271472,0.2450444,0.5739049,1.2855103,0.0,0.0,0.0,0.0
0.274346399,0.2517713,0.566827499,0.689274799,0.0,0.0,0.0,0.0
0.250275199,0.249335901,0.827904,0.764520699,0.0,0.0,0.0,0.0
0.245191901,0.2500552,0.571781,0.6750377,0.0,0.0,0.0,0.0
0.2532084,0.2450924,0.5668147,0.673809,0.0,0.0,0.0,0.0
0.2436845,0.2445865,0.5658674,0.677894801,0.0,0.0,0.0,0.0
0.2481255,0.252557,0.6101068,0.674281799,0.0,0.0,0.0,0.0
0.2457165,0.241641401,0.569982999,0.680947801,0.0,0.0,0.0,0.0
0.245029599,0.247252201,0.572639599,0.676469601,0.0,0.0,0.0,0.0
